date,create,modify,undo,newmodel,redo,delete
2016-11-24 09:10:59,10,7,0,0,0,3
2016-11-24 09:20:59,18,23,0,0,0,1
2016-11-24 09:30:59,10,5,0,0,0,0
2016-11-24 09:40:59,5,3,0,0,0,2
2016-11-24 09:50:59,6,0,0,0,0,5
2016-11-24 10:00:59,12,3,0,0,0,4
