date,create,modify,undo,newmodel,redo,delete
2016-11-24 09:18:06,8,4,0,0,0,1
2016-11-24 09:28:06,20,13,0,0,0,5
2016-11-24 09:38:06,4,2,0,0,0,0
2016-11-24 09:48:06,8,5,0,0,0,5
2016-11-24 09:58:06,5,0,0,0,0,5
2016-11-24 10:08:06,6,3,0,0,0,1
