date,create,modify,undo,newmodel,redo,delete
2016-11-24 09:11:36,8,7,0,0,0,0
2016-11-24 09:21:36,26,31,0,0,0,0
2016-11-24 09:31:36,1,0,0,0,0,1
2016-11-24 09:41:36,3,2,0,0,0,0
2016-11-24 09:51:36,12,0,0,0,0,5
