date,create,modify,undo,newmodel,redo,delete
2016-11-24 09:11:49,16,11,0,0,0,4
2016-11-24 09:21:49,19,21,0,0,0,4
2016-11-24 09:31:49,37,40,0,0,0,3
2016-11-24 09:41:49,4,2,0,0,0,4
2016-11-24 09:51:49,4,3,0,0,0,0
2016-11-24 10:01:49,28,1,3,0,0,8
2016-11-24 10:11:49,2,2,0,0,0,2
