date,create,modify,undo,newmodel,redo,delete
2016-11-24 09:18:38,10,9,0,0,0,2
2016-11-24 09:28:38,24,23,0,0,0,4
2016-11-24 09:38:38,4,0,0,0,0,0
2016-11-24 09:48:38,3,3,0,0,0,2
2016-11-24 09:58:38,5,0,0,0,0,6
2016-11-24 10:08:38,1,0,0,0,0,2
2016-11-24 10:18:38,5,1,0,0,0,3
