date,create,modify,undo,newmodel,redo,delete
2016-11-24 09:14:07,7,4,0,0,0,1
2016-11-24 09:19:07,2,6,0,0,0,0
2016-11-24 09:24:07,13,12,0,0,0,0
2016-11-24 09:29:07,1,0,0,0,0,2
2016-11-24 09:34:07,3,0,0,0,0,2
2016-11-24 09:39:07,3,0,0,0,0,0
2016-11-24 09:44:07,0,0,0,0,0,0
2016-11-24 09:49:07,1,2,0,0,0,0
2016-11-24 09:54:07,1,0,0,0,0,1
2016-11-24 09:59:07,0,0,0,0,0,0
2016-11-24 10:04:07,2,1,0,0,0,2
2016-11-24 10:09:07,7,0,0,0,0,6
2016-11-24 10:14:07,3,2,0,0,0,1
2016-11-24 10:19:07,2,0,0,0,0,2
