date,create,modify,undo,newmodel,redo,delete
2016-11-24 09:11:36,6,6,0,0,0,0
2016-11-24 09:16:36,1,1,0,0,0,0
2016-11-24 09:21:36,12,16,0,0,0,0
2016-11-24 09:26:36,14,14,0,0,0,0
2016-11-24 09:31:36,0,0,0,0,0,0
2016-11-24 09:36:36,1,0,0,0,0,0
2016-11-24 09:41:36,3,2,0,0,0,0
2016-11-24 09:46:36,0,0,0,0,0,0
2016-11-24 09:51:36,1,0,0,0,0,0
2016-11-24 09:56:36,9,0,0,0,0,5
2016-11-24 10:01:36,4,1,0,0,0,1
