date,create,modify,undo,newmodel,redo,delete
2016-11-24 09:10:48,7,6,0,0,0,1
2016-11-24 09:15:48,0,0,0,0,0,0
2016-11-24 09:20:48,3,3,0,0,0,0
2016-11-24 09:25:48,7,8,0,0,0,4
2016-11-24 09:30:48,1,1,0,0,0,1
2016-11-24 09:35:48,2,2,0,0,0,0
2016-11-24 09:40:48,0,0,0,0,0,0
2016-11-24 09:45:48,6,1,0,0,0,2
2016-11-24 09:50:48,3,1,0,0,0,1
