date,create,modify,undo,newmodel,redo,delete
2016-10-26 08:31:05,2,4,0,1,0,0
2016-10-26 08:36:05,10,4,0,0,0,4
2016-10-26 08:41:05,0,0,0,0,0,0
2016-10-26 08:46:05,0,0,0,0,0,0
2016-10-26 08:51:05,1,1,0,0,0,0
2016-10-26 08:56:05,4,2,0,0,0,0
2016-10-26 09:01:05,3,2,0,0,0,0
2016-10-26 09:06:05,0,0,1,0,0,0
2016-10-26 09:11:05,5,1,3,0,3,0
