date,create,modify,undo,newmodel,redo,delete
2016-10-26 08:28:07,3,3,0,1,0,0
2016-10-26 08:33:07,6,5,0,0,0,3
2016-10-26 08:38:07,1,0,0,0,0,1
2016-10-26 08:43:07,3,2,0,0,0,0
2016-10-26 08:48:07,3,3,0,0,0,0
2016-10-26 08:53:07,2,2,0,0,0,0
2016-10-26 08:58:07,6,4,3,0,1,2
2016-10-26 09:03:07,1,0,0,0,0,0
2016-10-26 09:08:07,5,4,0,0,0,1
