date,create,modify,undo,newmodel,redo,delete
2016-10-26 08:28:17,7,5,0,1,0,0
2016-10-26 08:33:17,1,0,0,0,0,0
2016-10-26 08:38:17,8,10,0,0,0,0
2016-10-26 08:43:17,10,10,0,0,0,2
2016-10-26 08:48:17,9,6,0,0,0,5
2016-10-26 08:53:17,0,0,0,0,0,0
2016-10-26 08:58:17,2,1,0,0,0,1
2016-10-26 09:03:17,0,0,0,0,0,0
2016-10-26 09:08:17,4,0,0,0,0,1
2016-10-26 09:13:17,0,0,0,0,0,0
2016-10-26 09:18:17,6,2,0,0,0,1
