date,create,modify,undo,newmodel,redo,delete
2016-10-26 08:35:49,8,5,0,0,0,0
2016-10-26 08:40:49,1,2,0,0,0,0
2016-10-26 08:45:49,5,6,0,0,0,0
2016-10-26 08:50:49,11,9,0,0,0,0
2016-10-26 08:55:49,8,4,0,0,0,0
2016-10-26 09:00:49,14,0,0,0,0,4
2016-10-26 09:05:49,0,0,0,0,0,0
2016-10-26 09:10:49,0,0,0,0,0,0
2016-10-26 09:15:49,0,0,0,0,0,0
2016-10-26 09:20:49,1,1,0,0,0,0
