date,create,modify,undo,newmodel,redo,delete
2016-10-26 08:28:06,10,9,0,0,0,2
2016-10-26 08:33:06,2,4,0,0,0,0
2016-10-26 08:38:06,2,1,0,0,0,0
2016-10-26 08:43:06,11,10,0,0,0,0
2016-10-26 08:48:06,7,5,0,0,0,3
2016-10-26 08:53:06,2,2,0,0,0,0
2016-10-26 08:58:06,0,0,0,0,0,0
2016-10-26 09:03:06,3,0,0,0,0,3
2016-10-26 09:08:06,0,0,0,0,0,0
