date,create,modify,undo,newmodel,redo,delete
2016-10-26 08:28:02,7,5,0,0,0,1
2016-10-26 08:33:02,1,1,0,0,0,0
2016-10-26 08:38:02,14,14,2,0,1,0
2016-10-26 08:43:02,1,0,0,0,0,0
2016-10-26 08:48:02,0,0,0,0,0,0
2016-10-26 08:53:02,2,2,0,0,0,2
2016-10-26 08:58:02,3,0,0,0,0,1
2016-10-26 09:03:02,0,0,0,0,0,0
