date,create,modify,undo,newmodel,redo,delete
2016-10-26 08:32:01,7,5,0,0,0,0
2016-10-26 08:37:01,2,3,0,0,0,0
2016-10-26 08:42:01,19,14,0,0,0,0
2016-10-26 08:47:01,5,1,0,0,0,2
2016-10-26 08:52:01,1,0,0,0,0,0
2016-10-26 08:57:01,0,0,0,0,0,0
2016-10-26 09:02:01,1,0,0,0,0,0
2016-10-26 09:07:01,4,1,0,0,0,1
2016-10-26 09:12:01,1,1,0,0,0,2
2016-10-26 09:17:01,11,0,0,0,0,3
