date,create,modify,undo,newmodel,redo,delete
2016-10-26 08:36:03,13,6,0,0,0,7
2016-10-26 08:41:03,4,0,0,0,0,2
2016-10-26 08:46:03,0,0,0,0,0,0
2016-10-26 08:51:03,3,1,0,0,0,0
