date,create,modify,undo,newmodel,redo,delete
2016-11-22 13:57:29,7,8,0,1,0,1
2016-11-22 14:12:29,16,13,0,0,0,3
2016-11-22 14:27:29,8,0,0,0,0,6
2016-11-22 14:42:29,10,7,0,0,0,2
2016-11-22 14:57:29,0,0,0,0,0,0
2016-11-22 15:12:29,0,0,0,0,0,0
