date,create,modify,undo,newmodel,redo,delete
2016-11-22 13:49:48,9,6,0,0,0,5
2016-11-22 14:04:48,4,7,0,0,0,3
2016-11-22 14:19:48,10,10,0,0,0,0
2016-11-22 14:34:48,5,0,3,0,3,4
