date,create,modify,undo,newmodel,redo,delete
2016-11-22 13:55:21,12,7,2,0,0,5
2016-11-22 14:10:21,13,4,0,0,0,14
2016-11-22 14:25:21,33,10,18,0,2,19
2016-11-22 14:40:21,22,4,5,0,5,21
2016-11-22 14:55:21,4,0,0,0,0,4
2016-11-22 15:10:21,9,4,0,0,0,2
2016-11-22 15:25:21,12,2,1,0,0,5
