date,create,modify,undo,newmodel,redo,delete
2016-11-22 13:56:06,14,18,0,0,0,6
2016-11-22 14:11:06,5,2,0,0,0,5
2016-11-22 14:26:06,18,8,2,0,0,9
2016-11-22 14:41:06,0,0,0,0,0,0
2016-11-22 14:56:06,0,0,0,0,0,0
2016-11-22 15:11:06,0,0,0,0,0,0
2016-11-22 15:26:06,5,3,0,0,0,0
