date,create,modify,undo,newmodel,redo,delete
2016-11-22 13:55:25,6,7,0,0,0,0
2016-11-22 14:10:25,11,5,0,0,0,4
2016-11-22 14:25:25,11,1,0,0,0,6
2016-11-22 14:40:25,9,9,0,0,0,0
2016-11-22 14:55:25,2,0,0,0,0,1
2016-11-22 15:10:25,0,0,0,0,0,0
