date,create,modify,undo,newmodel,redo,delete
2016-11-22 14:00:14,9,10,0,1,0,3
2016-11-22 14:15:14,11,10,0,0,0,2
2016-11-22 14:30:14,8,0,1,0,0,4
2016-11-22 14:45:14,4,4,0,0,0,0
2016-11-22 15:00:14,0,0,0,0,0,0
2016-11-22 15:15:14,0,0,0,0,0,0
