date,create,modify,undo,newmodel,redo,delete
2016-11-22 14:03:11,11,9,0,0,0,3
2016-11-22 14:18:11,5,0,0,0,0,5
2016-11-22 14:33:11,16,7,0,0,0,7
2016-11-22 14:48:11,4,2,0,0,0,2
2016-11-22 15:03:11,0,0,0,0,0,0
2016-11-22 15:18:11,0,0,0,0,0,0
