date,create,modify,undo,newmodel,redo,delete
2016-11-22 13:55:41,9,13,0,0,0,1
2016-11-22 14:10:41,2,2,0,0,0,3
2016-11-22 14:25:41,13,6,0,0,0,5
2016-11-22 14:40:41,4,2,0,0,0,2
2016-11-22 14:55:41,0,0,0,0,0,0
2016-11-22 15:10:41,5,3,0,0,0,0
2016-11-22 15:25:41,8,3,0,0,0,2
