date,create,modify,undo,newmodel,redo,delete
2016-11-22 14:02:40,9,14,0,0,0,1
2016-11-22 14:17:40,5,8,0,0,0,3
2016-11-22 14:32:40,6,3,0,0,0,3
2016-11-22 14:47:40,9,0,0,0,0,4
2016-11-22 15:02:40,0,0,0,0,0,0
2016-11-22 15:17:40,0,0,0,0,0,0
