date,create,modify,undo,newmodel,redo,delete
2016-11-22 14:08:29,15,9,0,0,0,7
2016-11-22 14:23:29,14,9,0,0,0,2
2016-11-22 14:38:29,13,8,0,0,0,7
2016-11-22 14:53:29,0,0,0,0,0,0
2016-11-22 15:08:29,6,2,0,0,0,0
2016-11-22 15:23:29,3,4,0,0,0,0
