date,create,modify,undo,newmodel,redo,delete
2016-11-22 14:10:38,5,3,0,0,0,0
2016-11-22 14:15:38,3,5,0,0,0,0
2016-11-22 14:20:38,0,2,0,0,0,3
2016-11-22 14:25:38,1,0,0,0,0,0
2016-11-22 14:30:38,0,0,0,0,0,0
2016-11-22 14:35:38,2,2,0,0,0,0
2016-11-22 14:40:38,0,1,0,0,0,0
2016-11-22 14:45:38,3,5,0,0,0,2
2016-11-22 14:50:38,6,6,0,0,0,2
2016-11-22 14:55:38,0,0,0,0,0,0
2016-11-22 15:00:38,0,0,0,0,0,0
2016-11-22 15:05:38,0,0,0,0,0,0
2016-11-22 15:10:38,0,0,0,0,0,0
2016-11-22 15:15:38,0,0,0,0,0,0
