date,create,modify,undo,newmodel,redo,delete
2016-10-25 11:59:31,5,5,0,0,0,1
2016-10-25 12:04:31,2,1,0,0,0,0
2016-10-25 12:09:31,0,0,0,0,0,0
2016-10-25 12:14:31,1,0,0,0,0,0
2016-10-25 12:19:31,8,11,0,0,0,0
2016-10-25 12:24:31,0,0,0,0,0,0
2016-10-25 12:29:31,0,0,0,0,0,0
2016-10-25 12:34:31,0,0,0,0,0,0
2016-10-25 12:39:31,0,0,0,0,0,0
2016-10-25 12:44:31,0,0,0,0,0,0
2016-10-25 12:49:31,5,0,0,0,0,1
2016-10-25 12:54:31,5,4,0,0,0,1
2016-10-25 12:59:31,0,2,0,0,0,0
2016-10-25 13:04:31,5,0,0,0,0,4
