date,create,modify,undo,newmodel,redo,delete
2016-10-25 12:00:55,8,6,0,0,0,1
2016-10-25 12:05:55,2,2,0,0,0,4
2016-10-25 12:10:55,1,0,0,0,0,0
2016-10-25 12:15:55,1,0,0,0,0,0
2016-10-25 12:20:55,0,0,0,0,0,0
2016-10-25 12:25:55,7,3,0,0,0,4
2016-10-25 12:30:55,0,0,0,0,0,0
2016-10-25 12:35:55,0,0,0,0,0,0
2016-10-25 12:40:55,2,0,0,0,0,1
2016-10-25 12:45:55,11,5,0,0,0,3
