date,create,modify,undo,newmodel,redo,delete
2016-10-25 11:54:47,8,8,0,0,0,0
2016-10-25 11:59:47,2,2,0,0,0,2
2016-10-25 12:04:47,2,0,0,0,0,1
2016-10-25 12:09:47,3,3,0,0,0,1
2016-10-25 12:14:47,6,8,0,0,0,2
2016-10-25 12:19:47,0,0,0,0,0,0
2016-10-25 12:24:47,0,0,0,0,0,0
2016-10-25 12:29:47,4,2,0,0,0,2
2016-10-25 12:34:47,8,8,0,0,0,1
2016-10-25 12:39:47,5,1,0,0,0,2
2016-10-25 12:44:47,3,0,0,0,0,3
