date,create,modify,undo,newmodel,redo,delete
2016-10-25 12:01:22,7,6,0,0,0,1
2016-10-25 12:06:22,2,3,0,0,0,0
2016-10-25 12:11:22,0,0,0,0,0,0
2016-10-25 12:16:22,0,0,0,0,0,0
2016-10-25 12:21:22,0,1,0,0,0,0
2016-10-25 12:26:22,0,1,0,0,0,4
2016-10-25 12:31:22,0,0,0,0,0,0
2016-10-25 12:36:22,12,7,0,0,0,1
