date,create,modify,undo,newmodel,redo,delete
2016-10-25 12:02:03,5,5,0,0,0,0
2016-10-25 12:07:03,0,0,0,0,0,0
2016-10-25 12:12:03,4,0,0,0,0,1
2016-10-25 12:17:03,0,1,0,0,0,0
2016-10-25 12:22:03,0,0,0,0,0,0
2016-10-25 12:27:03,0,0,0,0,0,0
2016-10-25 12:32:03,2,3,0,0,0,1
2016-10-25 12:37:03,4,5,0,0,0,0
2016-10-25 12:42:03,0,0,0,0,0,0
2016-10-25 12:47:03,5,1,0,0,0,1
2016-10-25 12:52:03,10,7,0,0,0,4
