date,create,modify,undo,newmodel,redo,delete
2016-10-26 08:26:56,16,10,0,0,0,1
2016-10-26 08:41:56,38,36,9,0,8,4
2016-10-26 08:56:56,18,6,0,0,0,4
2016-10-26 09:11:56,4,4,0,0,0,1
