date,create,modify,undo,newmodel,redo,delete
2016-11-24 09:11:49,23,17,0,0,0,5
2016-11-24 09:26:49,51,54,0,0,0,6
2016-11-24 09:41:49,6,4,0,0,0,4
2016-11-24 09:56:49,31,2,3,0,0,8
2016-11-24 10:11:49,5,2,0,0,0,4
