date,create,modify,undo,newmodel,redo,delete
2016-11-24 09:19:54,10,10,0,0,0,0
2016-11-24 09:34:54,14,9,0,0,0,5
2016-11-24 09:49:54,8,6,0,0,0,2
2016-11-24 10:04:54,5,2,0,0,0,2
