date,create,modify,undo,newmodel,redo,delete
2016-10-25 11:57:22,21,8,14,0,0,6
2016-10-25 12:12:22,8,5,0,0,0,0
2016-10-25 12:27:22,0,0,0,0,0,0
2016-10-25 12:42:22,6,6,1,0,0,3
