date,create,modify,undo,newmodel,redo,delete
2016-10-25 11:58:22,13,9,0,0,0,6
2016-10-25 12:13:22,3,0,2,0,2,1
2016-10-25 12:28:22,0,0,0,0,0,0
2016-10-25 12:43:22,22,7,3,0,2,5
2016-10-25 12:58:22,1,0,0,0,0,1
