date,create,modify,undo,newmodel,redo,delete
2016-10-25 12:09:50,9,7,1,0,0,0
2016-10-25 12:24:50,0,1,0,0,0,3
2016-10-25 12:39:50,0,0,0,0,0,0
2016-10-25 12:54:50,3,1,0,0,0,0
