date,create,modify,undo,newmodel,redo,delete
2016-10-25 11:55:59,15,8,5,0,1,1
2016-10-25 12:10:59,8,10,0,0,0,3
2016-10-25 12:25:59,6,1,0,0,0,7
2016-10-25 12:40:59,12,9,0,0,0,2
2016-10-25 12:55:59,7,1,0,0,0,4
