date,create,modify,undo,newmodel,redo,delete
2016-10-25 12:02:30,13,12,0,0,0,5
2016-10-25 12:17:30,4,2,0,0,0,1
2016-10-25 12:32:30,0,0,0,0,0,0
2016-10-25 12:47:30,14,16,0,0,0,3
2016-10-25 13:02:30,9,4,0,0,0,1
