date,create,modify,undo,newmodel,redo,delete
2016-10-25 11:59:31,7,8,0,0,0,1
2016-10-25 12:14:31,10,11,0,0,0,0
2016-10-25 12:29:31,0,0,0,0,0,0
2016-10-25 12:44:31,13,4,0,0,0,4
