date,create,modify,undo,newmodel,redo,delete
2016-11-22 13:55:41,9,10,0,0,0,1
2016-11-22 14:05:41,0,5,0,0,0,3
2016-11-22 14:15:41,1,0,0,0,0,0
2016-11-22 14:25:41,8,6,0,0,0,0
2016-11-22 14:35:41,7,0,0,0,0,6
2016-11-22 14:45:41,2,2,0,0,0,0
2016-11-22 14:55:41,0,0,0,0,0,0
2016-11-22 15:05:41,0,0,0,0,0,0
2016-11-22 15:15:41,4,3,0,0,0,0
2016-11-22 15:25:41,8,3,0,0,0,1
