date,create,modify,undo,newmodel,redo,delete
2016-11-22 13:54:31,8,9,0,0,0,0
2016-11-22 14:04:31,0,3,0,0,0,3
2016-11-22 14:14:31,2,0,0,0,0,0
2016-11-22 14:24:31,6,6,0,0,0,0
2016-11-22 14:34:31,13,0,0,0,0,11
2016-11-22 14:44:31,7,1,0,0,0,3
2016-11-22 14:54:31,0,0,0,0,0,0
2016-11-22 15:04:31,0,0,0,0,0,0
2016-11-22 15:14:31,6,4,0,0,0,2
2016-11-22 15:24:31,8,0,1,0,0,3
