date,create,modify,undo,newmodel,redo,delete
2016-11-22 13:55:21,12,7,2,0,0,5
2016-11-22 14:05:21,2,3,0,0,0,6
2016-11-22 14:15:21,10,1,0,0,0,8
2016-11-22 14:25:21,17,7,18,0,2,10
2016-11-22 14:35:21,25,7,0,0,0,14
2016-11-22 14:45:21,13,0,5,0,5,15
2016-11-22 14:55:21,0,0,0,0,0,0
2016-11-22 15:05:21,8,0,0,0,0,5
2016-11-22 15:15:21,5,4,0,0,0,0
2016-11-22 15:25:21,9,2,0,0,0,3
