date,create,modify,undo,newmodel,redo,delete
2016-11-22 14:10:38,8,9,0,0,0,0
2016-11-22 14:20:38,2,2,0,0,0,3
2016-11-22 14:30:38,2,3,0,0,0,0
2016-11-22 14:40:38,3,6,0,0,0,3
2016-11-22 14:50:38,6,6,0,0,0,2
2016-11-22 15:00:38,0,0,0,0,0,0
2016-11-22 15:10:38,0,0,0,0,0,0
2016-11-22 15:20:38,0,0,0,0,0,0
