date,create,modify,undo,newmodel,redo,delete
2016-11-22 14:03:11,11,7,0,0,0,3
2016-11-22 14:13:11,1,1,0,0,0,3
2016-11-22 14:23:11,3,0,0,0,0,3
2016-11-22 14:33:11,15,6,0,0,0,7
2016-11-22 14:43:11,5,3,0,0,0,2
2016-11-22 14:53:11,0,0,0,0,0,0
2016-11-22 15:03:11,0,0,0,0,0,0
2016-11-22 15:13:11,0,0,0,0,0,0
2016-11-22 15:23:11,0,0,0,0,0,0
