date,create,modify,undo,newmodel,redo,delete
2016-11-22 14:00:14,8,8,0,1,0,0
2016-11-22 14:10:14,3,2,0,0,0,3
2016-11-22 14:20:14,10,10,0,0,0,0
2016-11-22 14:30:14,6,0,1,0,0,3
2016-11-22 14:40:14,2,0,0,0,0,0
2016-11-22 14:50:14,4,4,0,0,0,0
2016-11-22 15:00:14,0,0,0,0,0,0
2016-11-22 15:10:14,0,0,0,0,0,0
2016-11-22 15:20:14,0,0,0,0,0,0
2016-11-22 15:30:14,0,2,0,0,0,0
