date,create,modify,undo,newmodel,redo,delete
2016-11-22 13:56:06,11,11,0,0,0,3
2016-11-22 14:06:06,3,8,0,0,0,6
2016-11-22 14:16:06,4,1,0,0,0,2
2016-11-22 14:26:06,9,5,2,0,0,2
2016-11-22 14:36:06,9,2,0,0,0,7
2016-11-22 14:46:06,0,0,0,0,0,0
2016-11-22 14:56:06,0,0,0,0,0,0
2016-11-22 15:06:06,0,0,0,0,0,0
2016-11-22 15:16:06,0,0,0,0,0,0
2016-11-22 15:26:06,0,0,0,0,0,0
