date,create,modify,undo,newmodel,redo,delete
2016-11-22 13:54:49,14,12,0,0,0,5
2016-11-22 14:04:49,2,9,0,0,0,3
2016-11-22 14:14:49,5,1,0,0,0,3
2016-11-22 14:24:49,10,6,0,0,0,1
2016-11-22 14:34:49,5,3,0,0,0,0
2016-11-22 14:44:49,0,1,0,0,0,1
2016-11-22 14:54:49,0,0,0,0,0,0
2016-11-22 15:04:49,0,0,0,0,0,0
2016-11-22 15:14:49,0,0,0,0,0,0
2016-11-22 15:24:49,0,0,0,0,0,0
