date,create,modify,undo,newmodel,redo,delete
2016-11-22 14:02:40,8,9,0,0,0,1
2016-11-22 14:12:40,2,10,0,0,0,3
2016-11-22 14:22:40,3,3,0,0,0,0
2016-11-22 14:32:40,6,3,0,0,0,1
2016-11-22 14:42:40,9,0,0,0,0,6
2016-11-22 14:52:40,0,0,0,0,0,0
2016-11-22 15:02:40,0,0,0,0,0,0
2016-11-22 15:12:40,0,0,0,0,0,0
2016-11-22 15:22:40,0,0,0,0,0,0
