date,create,modify,undo,newmodel,redo,delete
2016-11-22 13:49:48,7,4,0,0,0,4
2016-11-22 13:59:48,5,4,0,0,0,1
2016-11-22 14:09:48,1,4,0,0,0,3
2016-11-22 14:19:48,4,2,0,0,0,0
2016-11-22 14:29:48,10,7,0,0,0,1
2016-11-22 14:39:48,1,0,2,0,3,4
