date,create,modify,undo,newmodel,redo,delete
2016-10-25 11:55:28,14,10,0,0,0,8
2016-10-25 12:05:28,5,1,1,0,1,4
2016-10-25 12:15:28,17,17,17,0,0,3
2016-10-25 12:25:28,0,0,0,0,0,1
