date,create,modify,undo,newmodel,redo,delete
2016-10-25 12:02:30,11,10,0,0,0,2
2016-10-25 12:12:30,1,4,0,0,0,4
2016-10-25 12:22:30,3,0,0,0,0,1
2016-10-25 12:32:30,0,0,0,0,0,0
2016-10-25 12:42:30,4,0,0,0,0,2
2016-10-25 12:52:30,9,16,0,0,0,1
2016-10-25 13:02:30,5,2,0,0,0,1
