date,create,modify,undo,newmodel,redo,delete
2016-10-25 11:54:47,10,10,0,0,0,3
2016-10-25 12:04:47,6,3,0,0,0,2
2016-10-25 12:14:47,6,9,0,0,0,2
2016-10-25 12:24:47,4,3,0,0,0,2
2016-10-25 12:34:47,14,9,0,0,0,3
