date,create,modify,undo,newmodel,redo,delete
2016-10-25 11:58:45,4,2,0,0,0,2
2016-10-25 12:08:45,0,2,0,0,0,0
2016-10-25 12:18:45,4,6,0,0,0,3
2016-10-25 12:28:45,0,0,0,0,0,0
2016-10-25 12:38:45,4,0,0,0,0,1
2016-10-25 12:48:45,15,12,0,0,0,4
2016-10-25 12:58:45,6,0,0,0,0,4
2016-10-25 13:08:45,10,6,0,0,0,2
2016-10-25 13:18:45,10,2,0,0,0,7
