date,create,modify,undo,newmodel,redo,delete
2016-10-25 11:58:22,11,7,0,0,0,3
2016-10-25 12:08:22,3,1,0,0,0,3
2016-10-25 12:18:22,2,0,2,0,2,1
2016-10-25 12:28:22,0,0,0,0,0,0
2016-10-25 12:38:22,7,6,1,0,0,0
2016-10-25 12:48:22,14,1,2,0,2,5
2016-10-25 12:58:22,0,0,0,0,0,0
2016-10-25 13:08:22,12,7,0,0,0,1
