date,create,modify,undo,newmodel,redo,delete
2016-10-25 12:01:22,9,10,0,0,0,1
2016-10-25 12:11:22,0,0,0,0,0,0
2016-10-25 12:21:22,1,3,0,0,0,4
2016-10-25 12:31:22,13,7,0,0,0,1
