date,create,modify,undo,newmodel,redo,delete
2016-10-25 11:59:31,7,7,0,0,0,1
2016-10-25 12:09:31,2,0,0,0,0,0
2016-10-25 12:19:31,8,11,0,0,0,0
2016-10-25 12:29:31,0,0,0,0,0,0
2016-10-25 12:39:31,0,0,0,0,0,0
2016-10-25 12:49:31,12,4,0,0,0,4
2016-10-25 12:59:31,6,2,0,0,0,4
