date,create,modify,undo,newmodel,redo,delete
2016-10-25 12:02:03,5,6,0,0,0,0
2016-10-25 12:12:03,4,2,0,0,0,1
2016-10-25 12:22:03,0,0,0,0,0,0
2016-10-25 12:32:03,8,8,0,0,0,1
2016-10-25 12:42:03,5,2,0,0,0,1
