date,create,modify,undo,newmodel,redo,delete
2016-10-25 11:53:07,4,4,0,1,0,0
2016-10-25 12:03:07,3,6,0,0,0,0
2016-10-25 12:13:07,0,1,0,0,0,0
2016-10-25 12:23:07,0,3,0,0,0,4
2016-10-25 12:33:07,1,0,0,0,0,0
