date,create,modify,undo,newmodel,redo,delete
2016-10-25 11:55:59,9,4,0,0,0,1
2016-10-25 12:05:59,5,5,5,0,1,0
2016-10-25 12:15:59,8,9,0,0,0,3
2016-10-25 12:25:59,5,1,0,0,0,7
2016-10-25 12:35:59,1,0,0,0,0,1
2016-10-25 12:45:59,10,9,0,0,0,2
2016-10-25 12:55:59,5,0,0,0,0,4
2016-10-25 13:05:59,11,6,0,0,0,0
