date,create,modify,undo,newmodel,redo,delete
2016-10-26 08:28:37,10,7,0,0,0,0
2016-10-26 08:38:37,8,5,0,0,0,3
2016-10-26 08:48:37,3,3,0,0,0,2
2016-10-26 08:58:37,0,1,0,0,0,0
