date,create,modify,undo,newmodel,redo,delete
2016-10-26 08:28:06,12,14,0,0,0,2
2016-10-26 08:38:06,13,12,0,0,0,0
2016-10-26 08:48:06,9,8,0,0,0,3
2016-10-26 08:58:06,3,1,0,0,0,3
