date,create,modify,undo,newmodel,redo,delete
2016-10-26 08:35:49,10,7,0,0,0,0
2016-10-26 08:45:49,16,16,0,0,0,0
2016-10-26 08:55:49,22,4,0,0,0,5
2016-10-26 09:05:49,0,0,0,0,0,0
2016-10-26 09:15:49,2,2,0,0,0,0
